"Console","Title","Release_Date","ESRB","Publisher","Developer","Genre","UPC","PC_ID","Summary","URL"
"nintendo-64","Gex 64","1998-08-01","Everyone","Midway","Crystal Dynamics","Platformer","031719197125","3775","none","https://www.pricecharting.com/game/nintendo-64/gex-64"
"nintendo-64","Glover","1998-10-31","Everyone","Hasbro Interactive","Interactive Studios","Platformer","608610990867","3776","none","https://www.pricecharting.com/game/nintendo-64/glover"
"nintendo-64","Goemon's Great Adventure","1999-09-15","Everyone","Konami","Konami Computer Entertainment Osaka","Action & Adventure","083717180142","3777","none","https://www.pricecharting.com/game/nintendo-64/goemon's-great-adventure"
"nintendo-64","Golden Nugget 64","1998-12-01","Everyone","Electronic Arts","none","Casino","014633180015","3779","none","https://www.pricecharting.com/game/nintendo-64/golden-nugget-64"
"nintendo-64","GT 64","1998-09-01","Everyone","Ocean","none","Racing","020295120054","3787","Racing game. In the languages English, French or German.","https://www.pricecharting.com/game/nintendo-64/gt-64"
"nintendo-64","Harvest Moon 64","1999-11-30","Everyone","Natsume","none","RPG","719593060024","3788","none","https://www.pricecharting.com/game/nintendo-64/harvest-moon-64"
"nintendo-64","Hercules","2000-11-01","Teen","Titus","none","Action & Adventure","091493143909","3789","none","https://www.pricecharting.com/game/nintendo-64/hercules"
"nintendo-64","Hexen","1997-05-31","Mature","Atari","none","FPS","742725550001","3790","none","https://www.pricecharting.com/game/nintendo-64/hexen"
"nintendo-64","Hey You Pikachu","2000-11-05","Everyone","Nintendo","none","Other","none","3791","none","https://www.pricecharting.com/game/nintendo-64/hey-you-pikachu"
"nintendo-64","Hot Wheels Turbo Racing","1999-09-01","Everyone","none","none","Racing","014633140019","3793","none","https://www.pricecharting.com/game/nintendo-64/hot-wheels-turbo-racing"
"nintendo-64","Hybrid Heaven","1999-08-31","Teen","Konami","Konami","RPG","083717180098","3794","","https://www.pricecharting.com/game/nintendo-64/hybrid-heaven"
"nintendo-64","Hydro Thunder","2000-02-29","Everyone","Midway","none","Racing","031719198153","3795","none","https://www.pricecharting.com/game/nintendo-64/hydro-thunder"
"nintendo-64","Iggy's Reckin' Balls","1998-07-31","Everyone","Acclaim","none","Action & Adventure","021481641599","3796","none","https://www.pricecharting.com/game/nintendo-64/iggy's-reckin'-balls"
"nintendo-64","Indiana Jones Infernal Machine","2000-12-14","Teen","LucasArts","none","Action & Adventure","023272651596","3797","none","https://www.pricecharting.com/game/nintendo-64/indiana-jones-infernal-machine"
"nintendo-64","Indy Racing 2000","2000-05-30","Everyone","Atari","Paradigm Entertainment","Racing","742725208445","10904","none","https://www.pricecharting.com/game/nintendo-64/indy-racing-2000"
"nintendo-64","International Superstar Soccer 2000","2000-08-03","Everyone","Konami","none","Soccer","083717180753","16188","none","https://www.pricecharting.com/game/nintendo-64/international-superstar-soccer-2000"
"nintendo-64","International Superstar Soccer 64","1997-07-31","Everyone","Konami","none","Soccer","083717180005","3798","none","https://www.pricecharting.com/game/nintendo-64/international-superstar-soccer-64"
"nintendo-64","International Superstar Soccer 98","1998-09-15","Everyone","Konami","none","Soccer","083717180067","3799","none","https://www.pricecharting.com/game/nintendo-64/international-superstar-soccer-98"
"nintendo-64","Jeopardy","1998-02-25","Everyone","GameTek","none","Trivia","043948008769","3800","none","https://www.pricecharting.com/game/nintendo-64/jeopardy"
"nintendo-64","Jeremy McGrath Supercross 2000","2000-02-29","Everyone","Acclaim","none","Extreme Sports","021481641766","3801","none","https://www.pricecharting.com/game/nintendo-64/jeremy-mcgrath-supercross-2000"
"nintendo-64","Jet Force Gemini","1999-09-30","Teen","Nintendo","Rare","Third Person Shooter","045496870355","3802","none","https://www.pricecharting.com/game/nintendo-64/jet-force-gemini"
"nintendo-64","Ken Griffey Jr's Slugfest","1999-05-10","Everyone","Nintendo","none","Baseball","045496870447","3804","none","https://www.pricecharting.com/game/nintendo-64/ken-griffey-jr's-slugfest"
"nintendo-64","Killer Instinct Gold","1996-11-25","Teen","SPIG","none","Fighting","045496870096","3805","none","https://www.pricecharting.com/game/nintendo-64/killer-instinct-gold"
"nintendo-64","Kirby 64: The Crystal Shards","2000-06-26","Everyone","Nintendo","HAL Laboratory","Platformer","045496870713","3806","none","https://www.pricecharting.com/game/nintendo-64/kirby-64-the-crystal-shards"
"nintendo-64","Knife Edge Nose Gunner","1998-11-10","Everyone","SPIG","none","Action & Adventure","741648005032","3807","none","https://www.pricecharting.com/game/nintendo-64/knife-edge-nose-gunner"
"nintendo-64","Knockout Kings 2000","1999-10-03","Teen","Electronic Arts","none","Sports","014633140217","3808","none","https://www.pricecharting.com/game/nintendo-64/knockout-kings-2000"
"nintendo-64","Kobe Bryant in NBA Courtside","1998-04-01","Everyone","Nintendo","Left Field Productions","Basketball","045496870263","3845","none","https://www.pricecharting.com/game/nintendo-64/kobe-bryant-in-nba-courtside"
"nintendo-64","LEGO Racers","1999-10-31","Everyone","Lego","none","Racing","663338005460","3809","none","https://www.pricecharting.com/game/nintendo-64/lego-racers"
"nintendo-64","Lode Runner 3D","1999-03-01","Everyone","Infogrames","none","Action & Adventure","020295120092","3810","none","https://www.pricecharting.com/game/nintendo-64/lode-runner-3d"
"nintendo-64","Mace Dark Age","1997-10-01","Mature","Midway","none","Fighting","031719199754","3811","none","https://www.pricecharting.com/game/nintendo-64/mace-dark-age"
"nintendo-64","Madden 2000","1999-08-01","Everyone","Electronic Arts","none","Football","014633079791","3812","none","https://www.pricecharting.com/game/nintendo-64/madden-2000"
"nintendo-64","Madden 2001","2000-08-28","Everyone","Electronic Arts","none","Football","014633141337","3813","none","https://www.pricecharting.com/game/nintendo-64/madden-2001"
"nintendo-64","Madden 2002","2001-09-12","Everyone","Electronic Arts","none","Football","014633143614","3814","none","https://www.pricecharting.com/game/nintendo-64/madden-2002"
"nintendo-64","Madden 64","1997-10-01","Everyone","Electronic Arts","none","Football","014633078671","14134","none","https://www.pricecharting.com/game/nintendo-64/madden-64"
"nintendo-64","Madden 99","1998-09-01","Everyone","Electronic Arts","none","Football","014633079074","14212","none","https://www.pricecharting.com/game/nintendo-64/madden-99"
"nintendo-64","Magical Tetris Challenge","1999-01-14","Everyone","Capcom","Capcom","Puzzle","013388230013","3816","none","https://www.pricecharting.com/game/nintendo-64/magical-tetris-challenge"
"nintendo-64","Major League Baseball Featuring Ken Griffey Jr","1998-05-01","none","Nintendo","none","Baseball","045496870157","3803","none","https://www.pricecharting.com/game/nintendo-64/major-league-baseball-featuring-ken-griffey-jr"
"nintendo-64","Mario Golf","1999-07-26","Everyone","Nintendo","Camelot Software Planning","Golf","045496870362","3817","none","https://www.pricecharting.com/game/nintendo-64/mario-golf"
"nintendo-64","Mario Kart 64","1997-02-10","Kids to Adults","Nintendo","Nintendo EAD","Racing","045496870027","3818","none","https://www.pricecharting.com/game/nintendo-64/mario-kart-64"
"nintendo-64","Mario Party","1999-02-08","Everyone","Nintendo","none","Party","045496870393","3819","none","https://www.pricecharting.com/game/nintendo-64/mario-party"
"nintendo-64","Mario Party 2","2000-01-24","Everyone","Nintendo","none","Party","045496870690","3820","Mario Party 2 is the sequel to the infamous Mario Party game for the Nintendo 64. This game was made to allow better and more interesting gameplay. Mario Party as a whole (this game included) revolves around players taking turns, rolling a die with the numbers 1-10 and moving the corresponding spots on the board. This can trigger different actions based on where the player lands. Once everyone is done rolling, a minigame will begin and the prizes depend on the winner. The objective is to get coins to buy stars at star spaces, and at the end of the allotted amount of turns, the player with the most stars wins. This game is family friendly and only compatible with the Nintendo 64 system.","https://www.pricecharting.com/game/nintendo-64/mario-party-2"
"nintendo-64","Mario Party 3","2001-05-06","Everyone","Nintendo","none","Party","045496870898","3821","none","https://www.pricecharting.com/game/nintendo-64/mario-party-3"
"nintendo-64","Mario Tennis","2000-08-28","Everyone","Nintendo","none","Sports","045496870737","3822","none","https://www.pricecharting.com/game/nintendo-64/mario-tennis"
"nintendo-64","Mega Man 64","2001-01-10","Everyone","Capcom","none","Action & Adventure","013388230037","3823","none","https://www.pricecharting.com/game/nintendo-64/mega-man-64"
"nintendo-64","Mia Hamm Soccer 64","2000-11-01","Everyone","South Peak Interactive","none","Soccer","612561163768","3825","none","https://www.pricecharting.com/game/nintendo-64/mia-hamm-soccer-64"
"nintendo-64","Mickey's Speedway USA","2000-11-01","Everyone","Disney","none","Racing","045496870829","3826","none","https://www.pricecharting.com/game/nintendo-64/mickey's-speedway-usa"
"nintendo-64","Micro Machines","1999-03-01","Everyone","none","none","Racing","031719198085","3827","none","https://www.pricecharting.com/game/nintendo-64/micro-machines"
"nintendo-64","Midway's Greatest Arcade Hits Vol 1","2000-11-01","Everyone","Midway","none","Arcade","031719198481","3828","none","https://www.pricecharting.com/game/nintendo-64/midway's-greatest-arcade-hits-vol-1"
"nintendo-64","Mike Piazza's Strike Zone","1998-06-16","Everyone","SPIG","none","Baseball","742725151444","14432","none","https://www.pricecharting.com/game/nintendo-64/mike-piazza's-strike-zone"
"nintendo-64","Milo's Astro Lanes","1998-11-01","Everyone","Crave","none","Sports","650008298031","3829","none","https://www.pricecharting.com/game/nintendo-64/milo's-astro-lanes"
"nintendo-64","Mischief Makers","1997-10-01","Kids to Adults","Nintendo","Treasure","Platformer","045496870195","3830","none","https://www.pricecharting.com/game/nintendo-64/mischief-makers"
"nintendo-64","Mission Impossible","1998-07-18","Teen","Ocean","Infogrames","FPS","020295120016","3831","Prepare to enter into the most demanding and dangerous Mission Impossible ever. Your mission, should you decide to accept it, will be to guide your team through a spectacular series of authorized worldwide missions encompassing over 20 levels of gameplay. Razor-sharp reflexes, the ability to make quick decisions, strategic thinking and an extremely high level of accuracy will prove essential. As always, should you, or any member of IM Force be caught or killed, the Secretary will disavow any knowledge of your actions. As usual, Ethan Hunt will be your point man. This game will not self-destruct in five seconds, but you may...","https://www.pricecharting.com/game/nintendo-64/mission-impossible"
"nintendo-64","Monaco Grand Prix","1999-09-01","Everyone","Ubisoft","none","Racing","008888130055","3832","none","https://www.pricecharting.com/game/nintendo-64/monaco-grand-prix"
"nintendo-64","Monopoly","1999-12-17","Everyone","HASBRO","none","Board & Card","608610991567","3833","none","https://www.pricecharting.com/game/nintendo-64/monopoly"
"nintendo-64","Monster Truck Madness","1999-07-01","Everyone","Rockstar","none","Racing","710425240270","3834","none","https://www.pricecharting.com/game/nintendo-64/monster-truck-madness"
"nintendo-64","Mortal Kombat 4","1998-06-23","Mature","Midway","none","Fighting","031719198016","3835","none","https://www.pricecharting.com/game/nintendo-64/mortal-kombat-4"
"nintendo-64","Mortal Kombat Mythologies: Sub-Zero","1997-12-08","Mature","Disney","none","Fighting","031719199730","3836","none","https://www.pricecharting.com/game/nintendo-64/mortal-kombat-mythologies-sub-zero"
"nintendo-64","Mortal Kombat Trilogy","1996-10-31","Mature","none","none","Fighting","031719199648","3837","none","https://www.pricecharting.com/game/nintendo-64/mortal-kombat-trilogy"
"nintendo-64","MRC Multi Racing Championship","1997-08-31","Everyone","SPIG","none","Racing","020295120023","3838","none","https://www.pricecharting.com/game/nintendo-64/mrc-multi-racing-championship"
"nintendo-64","Ms. Pac-Man Maze Madness","2000-11-01","Everyone","Namco","none","Arcade","722674021005","3839","none","https://www.pricecharting.com/game/nintendo-64/ms-pac-man-maze-madness"
"nintendo-64","Mystical Ninja Starring Goemon","1998-04-01","Everyone","Konami","Konami Computer Entertainment Osaka","Action & Adventure","083717180043","3840","none","https://www.pricecharting.com/game/nintendo-64/mystical-ninja-starring-goemon"
"nintendo-64","Nagano Winter Olympics '98","1998-01-01","none","none","none","Sports","083717180036","3841","none","https://www.pricecharting.com/game/nintendo-64/nagano-winter-olympics-'98"
"nintendo-64","Namco Museum","1999-11-01","Everyone","Namco","none","Arcade","722674020930","3842","none","https://www.pricecharting.com/game/nintendo-64/namco-museum"
"nintendo-64","NASCAR 2000","1999-09-30","Everyone","Electronic Arts","none","Racing","014633140224","3843","none","https://www.pricecharting.com/game/nintendo-64/nascar-2000"
"nintendo-64","NASCAR 99","1998-09-11","Everyone","Electronic Arts","none","Racing","014633078657","3844","none","https://www.pricecharting.com/game/nintendo-64/nascar-99"
"nintendo-64","NBA Courtside 2","1999-11-01","Everyone","none","none","Basketball","045496870539","3846","none","https://www.pricecharting.com/game/nintendo-64/nba-courtside-2"
"nintendo-64","NBA Hang Time","1997-01-17","none","none","none","Basketball","031719199655","3847","none","https://www.pricecharting.com/game/nintendo-64/nba-hang-time"
"nintendo-64","NBA In the Zone '98","1998-02-10","Everyone","Konami","none","Basketball","083717180029","14434","none","https://www.pricecharting.com/game/nintendo-64/nba-in-the-zone-'98"
"nintendo-64","NBA In the Zone '99","1999-04-07","Everyone","SPIG","none","Basketball","083717180128","14435","none","https://www.pricecharting.com/game/nintendo-64/nba-in-the-zone-'99"
"nintendo-64","NBA In The Zone 2000","2000-02-18","Everyone","Konami","none","Basketball","083717180180","14433","none","https://www.pricecharting.com/game/nintendo-64/nba-in-the-zone-2000"
"nintendo-64","NBA Jam 2000","1999-10-31","Everyone","Acclaim","none","Basketball","021481641940","3848","none","https://www.pricecharting.com/game/nintendo-64/nba-jam-2000"
"nintendo-64","NBA Jam 99","1998-12-04","Everyone","none","none","Basketball","021481651413","3849","none","https://www.pricecharting.com/game/nintendo-64/nba-jam-99"
"nintendo-64","NBA Jam 99","1998-12-04","Everyone","none","none","Basketball","021481641490","3849","none","https://www.pricecharting.com/game/nintendo-64/nba-jam-99"
"nintendo-64","NBA Live 2000","1999-10-31","Everyone","Electronic Arts","none","Basketball","014633140149","3850","none","https://www.pricecharting.com/game/nintendo-64/nba-live-2000"
"nintendo-64","NBA Live 99","1998-11-04","Everyone","Electronic Arts","none","Basketball","014633079203","3851","none","https://www.pricecharting.com/game/nintendo-64/nba-live-99"
"nintendo-64","NBA Showtime","1999-11-01","Everyone","Midway","none","Basketball","031719198283","3852","The NBA like you've never seen it before! NBA Showtime: NBA on NBC brings you the top players from each team in a heart-pounding, pulse-racing above-the-rim match-up! You'll see the intensity on their faces and hear it in their voices, you'll feel the power of every pass and every shot! This is what the NBA is all about! Go for rebounds and 3-pointers in all 28 arenas around the league. Choose from over 130 real NBA players plus hidden characters!","https://www.pricecharting.com/game/nintendo-64/nba-showtime"
"nintendo-64","NFL Blitz","1998-09-09","Everyone","SPIG","none","Football","031719198047","3854","none","https://www.pricecharting.com/game/nintendo-64/nfl-blitz"
"nintendo-64","NFL Blitz 2000","1999-07-31","Everyone","Midway","none","Football","031719198269","3708","none","https://www.pricecharting.com/game/nintendo-64/nfl-blitz-2000"
"nintendo-64","NFL Blitz 2001","2000-09-12","Everyone","SPIG","none","Football","031719198429","3709","none","https://www.pricecharting.com/game/nintendo-64/nfl-blitz-2001"
"nintendo-64","NFL Blitz Special Edition","2001-11-28","Everyone","Midway","none","Football","031719198641","3855","none","https://www.pricecharting.com/game/nintendo-64/nfl-blitz-special-edition"
"nintendo-64","NFL Quarterback Club 2000","1999-08-31","Everyone","Acclaim","none","Football","021481641896","10451","none","https://www.pricecharting.com/game/nintendo-64/nfl-quarterback-club-2000"
"nintendo-64","NFL Quarterback Club 2001","2000-08-01","Everyone","none","none","Football","021481642169","3877","none","https://www.pricecharting.com/game/nintendo-64/nfl-quarterback-club-2001"
"nintendo-64","NFL Quarterback Club 98","1997-10-24","Everyone","Acclaim","Iguana Entertainment","Football","021481640943","14096","none","https://www.pricecharting.com/game/nintendo-64/nfl-quarterback-club-98"
"nintendo-64","NFL Quarterback Club 99","1998-11-10","Everyone","Acclaim","Iguana Entertainment","Football","021481641438","14133","none","https://www.pricecharting.com/game/nintendo-64/nfl-quarterback-club-99"
"nintendo-64","NHL 99","1998-10-01","Everyone","Electronic Arts","none","Sports","014633079104","3856","none","https://www.pricecharting.com/game/nintendo-64/nhl-99"
"nintendo-64","NHL Blades of Steel '99","1999-04-05","Everyone","Konami","none","Sports","083717180135","14436","none","https://www.pricecharting.com/game/nintendo-64/nhl-blades-of-steel-'99"
"nintendo-64","NHL Breakaway '98","1998-02-26","Everyone","Acclaim","none","Sports","021481641520","14437","none","https://www.pricecharting.com/game/nintendo-64/nhl-breakaway-'98"
"nintendo-64","NHL Breakaway '99","1998-11-27","Everyone","none","none","Sports","021481641728","14438","none","https://www.pricecharting.com/game/nintendo-64/nhl-breakaway-'99"
"nintendo-64","Nightmare Creatures","1998-11-01","Mature","Activision","none","Action & Adventure","047875104648","3857","none","https://www.pricecharting.com/game/nintendo-64/nightmare-creatures"
"nintendo-64","Nuclear Strike","1999-12-01","Everyone","THQ","none","Action & Adventure","785138301099","3859","none","https://www.pricecharting.com/game/nintendo-64/nuclear-strike"
"nintendo-64","Off Road Challenge","1998-06-01","Everyone","Midway","none","Racing","031719198023","3860","none","https://www.pricecharting.com/game/nintendo-64/off-road-challenge"
"nintendo-64","Ogre Battle 64: Person of Lordly Caliber","2000-10-01","Teen","Atlus","none","RPG","730865730032","3861","none","https://www.pricecharting.com/game/nintendo-64/ogre-battle-64-person-of-lordly-caliber"
"nintendo-64","Olympic Hockey 98","1998-02-23","Everyone","SPIG","none","Sports","031719197132","14426","none","https://www.pricecharting.com/game/nintendo-64/olympic-hockey-98"
"nintendo-64","Paper Mario","2001-02-05","Everyone","Nintendo","Intelligent Systems","RPG","045496870782","3862","none","https://www.pricecharting.com/game/nintendo-64/paper-mario"
"nintendo-64","Paperboy","1999-10-31","Everyone","Midway","none","Action & Adventure","031719198238","3863","none","https://www.pricecharting.com/game/nintendo-64/paperboy"
"nintendo-64","Penny Racers","1999-02-10","Everyone","SPIG","none","Racing","785138301068","3864","none","https://www.pricecharting.com/game/nintendo-64/penny-racers"
"nintendo-64","Perfect Dark","2000-05-22","Mature","Rare","none","FPS","045496870515","3865","none","https://www.pricecharting.com/game/nintendo-64/perfect-dark"
"nintendo-64","PGA European Tour","2000-06-15","Everyone","Titus","none","Golf","020295120122","13163","none","https://www.pricecharting.com/game/nintendo-64/pga-european-tour"
"nintendo-64","Pilotwings 64","1996-09-29","Kids to Adults","Nintendo","Nintendo","Action & Adventure","045496870058","3867","none","https://www.pricecharting.com/game/nintendo-64/pilotwings-64"
"nintendo-64","Pilotwings 64","1996-09-29","Kids to Adults","Nintendo","Nintendo","Action & Adventure","072838443106","3867","none","https://www.pricecharting.com/game/nintendo-64/pilotwings-64"
"nintendo-64","Pokemon Puzzle League","2000-09-01","Everyone","Nintendo","none","Puzzle","045496870799","3868","none","https://www.pricecharting.com/game/nintendo-64/pokemon-puzzle-league"
"nintendo-64","Pokemon Snap","1999-06-30","Everyone","Nintendo","HAL Laboratory","Other","045496870478","3869","none","https://www.pricecharting.com/game/nintendo-64/pokemon-snap"
"nintendo-64","Pokemon Stadium","2000-03-06","Everyone","Nintendo","HAL Laboratory","Strategy","045496870508","3870","Ever wanted to see your glorious collection of Pokemon in full 3-D? Well now you have the chance.

Pokemon Stadium allows Pokemon Red/Blue/Yellow owners the chance to fight Pokemon battles on their televisions, allowing you to transfer your collection onto your Nintendo 64 and fight in a huge arena. Seeing your Pokemon in a much larger form is spectacular, and each attack you've given your Pokemon can now be viewed in glorious colour, with every single move animated.

Fan favourites such as Charmander, Pikachu and Blastoise can now be seen in their full glory, and you can take your team into battle against a friends team or against a selection controlled by the computer.

As well as the customary battles, there are a selection of mini-games for you to enjoy, with the highlight a game where you have to devour a selection of food dishes on a moving rail, dodging the undercooked meals as you try to rack up a high score.

Pokemon Stadium is exclusive to the Nintendo 64.","https://www.pricecharting.com/game/nintendo-64/pokemon-stadium"
"nintendo-64","Pokemon Stadium 2","2001-03-28","Everyone","Nintendo","none","Fighting","045496870928","3871","none","https://www.pricecharting.com/game/nintendo-64/pokemon-stadium-2"
"nintendo-64","Polaris SnoCross","2000-12-27","Everyone","Vatical Entertainment","none","Racing","681313081599","3872","none","https://www.pricecharting.com/game/nintendo-64/polaris-snocross"
"nintendo-64","Power Rangers Lightspeed Rescue","2000-09-28","Everyone","THQ","none","Action & Adventure","785138301167","3873","none","https://www.pricecharting.com/game/nintendo-64/power-rangers-lightspeed-rescue"
"nintendo-64","Powerpuff Girls","2001-10-01","Everyone","BAM","none","Action & Adventure","682384210024","3874","none","https://www.pricecharting.com/game/nintendo-64/powerpuff-girls"
"nintendo-64","Quake","1998-03-24","Mature","Midway","none","FPS","031719199792","3876","none","https://www.pricecharting.com/game/nintendo-64/quake"
"nintendo-64","Quake II","1999-05-31","Mature","id Software","id Software","FPS","047875103801","3875","none","https://www.pricecharting.com/game/nintendo-64/quake-ii"
"nintendo-64","Quest 64","1998-06-01","Everyone","THQ","none","RPG","785138301037","3878","none","https://www.pricecharting.com/game/nintendo-64/quest-64"
"nintendo-64","Rainbow Six","1999-11-17","Teen","South Peak Interactive","none","FPS","646277668392","3879","none","https://www.pricecharting.com/game/nintendo-64/rainbow-six"
"nintendo-64","Rainbow Six","1999-11-17","Teen","South Peak Interactive","none","FPS","646227668397","3879","none","https://www.pricecharting.com/game/nintendo-64/rainbow-six"
"nintendo-64","Rally Challenge 2000","2000-06-30","Everyone","South Peak","none","Racing","612561163850","3880","none","https://www.pricecharting.com/game/nintendo-64/rally-challenge-2000"
"nintendo-64","Rampage 2 Universal Tour","1999-03-01","Teen","Midway","none","Action & Adventure","031719198160","3881","none","https://www.pricecharting.com/game/nintendo-64/rampage-2-universal-tour"
"nintendo-64","Rampage World Tour","1998-03-30","Teen","Midway","Saffire","Action & Adventure","031719197101","3882","none","https://www.pricecharting.com/game/nintendo-64/rampage-world-tour"
"nintendo-64","Rat Attack","2000-09-12","Everyone","Mindscape","Pure Entertainment","Action & Adventure","016685034117","3883","none","https://www.pricecharting.com/game/nintendo-64/rat-attack"
"nintendo-64","Rayman 2 The Great Escape","1999-11-01","Everyone","Ubisoft","none","Platformer","008888130079","3884","none","https://www.pricecharting.com/game/nintendo-64/rayman-2-the-great-escape"
"nintendo-64","Razor Freestyle Scooter","2001-11-27","Everyone","Crave","none","Extreme Sports","650008299069","3885","none","https://www.pricecharting.com/game/nintendo-64/razor-freestyle-scooter"
"nintendo-64","Re-Volt","1999-07-31","Everyone","Acclaim","none","Racing","021481641636","14425","none","https://www.pricecharting.com/game/nintendo-64/re-volt"
"nintendo-64","Ready 2 Rumble Boxing","1999-11-01","Teen","SPIG","none","Sports","031719198313","3886","none","https://www.pricecharting.com/game/nintendo-64/ready-2-rumble-boxing"
"nintendo-64","Ready 2 Rumble Boxing Round 2","2000-11-01","Teen","Midway","none","Sports","031719198443","3887","none","https://www.pricecharting.com/game/nintendo-64/ready-2-rumble-boxing-round-2"
"nintendo-64","Resident Evil 2","1999-10-31","Mature","Capcom","Angel Studios/Capcom Production Studio 3/Factor 5","Horror","013388230020","3889","The Nintendo 64 version of Resident Evil 2 is one of the few games released for the console to have FMVs, overcoming the limited storage space on the cartridge. The PlayStation version with two CD-ROMs of up to 700 MB per disc was faithfully replicated (with unique enhancements) on a 64 MB Nintendo 64 Game Pak. Audio and video assets had to be more aggressively and creatively compressed, using novel techniques that shift the burden more toward the console's high real-time processing power. Over the course of twelve months and with a budget of $1 million, Resident Evil 2 was ported to the console by a team led by nine full-time and one part-time personnel from Angel Studios.

The N64 version of RE2 has unique features such as a difficulty that randomizes items, editing blood color, and new EX Files that reference other games in the Resident Evil series.","https://www.pricecharting.com/game/nintendo-64/resident-evil-2"
"nintendo-64","Ridge Racer 64","2000-02-14","Everyone","none","none","Racing","045496870546","3890","none","https://www.pricecharting.com/game/nintendo-64/ridge-racer-64"
"nintendo-64","Road Rash","1999-09-01","Teen","none","none","Racing","785138301112","3891","none","https://www.pricecharting.com/game/nintendo-64/road-rash"
"nintendo-64","Roadsters","1999-11-30","Everyone","Titus","none","Racing","091493143589","3892","none","https://www.pricecharting.com/game/nintendo-64/roadsters"
"nintendo-64","Robotron 64","1998-01-06","Teen","Crave","none","Shoot'em Up","650008297010","3893","none","https://www.pricecharting.com/game/nintendo-64/robotron-64"
"nintendo-64","Rocket Robot on Wheels","1999-10-31","Everyone","Ubisoft","none","Platformer","008888130093","3894","none","https://www.pricecharting.com/game/nintendo-64/rocket-robot-on-wheels"
"nintendo-64","Rugrats in Paris","2000-11-01","Everyone","THQ","none","Platformer","785138301204","3895","none","https://www.pricecharting.com/game/nintendo-64/rugrats-in-paris"
"nintendo-64","Rugrats Scavenger Hunt","1999-06-29","Everyone","none","none","Action & Adventure","785138301082","3896","none","https://www.pricecharting.com/game/nintendo-64/rugrats-scavenger-hunt"
"nintendo-64","Rush 2","1998-11-01","Everyone","none","none","Racing","031719198061","3898","none","https://www.pricecharting.com/game/nintendo-64/rush-2"
"nintendo-64","Rush 2049","2000-09-01","none","Midway","none","Racing","031719198399","3899","none","https://www.pricecharting.com/game/nintendo-64/rush-2049"
"nintendo-64","San Francisco Rush","1997-11-01","Everyone","SPIG","none","Racing","031719199723","3900","none","https://www.pricecharting.com/game/nintendo-64/san-francisco-rush"
"nintendo-64","SCARS","1998-12-04","Everyone","none","none","Racing","008888130048","12587","none","https://www.pricecharting.com/game/nintendo-64/scars"
"nintendo-64","Scooby Doo Classic Creep Capers","2000-11-01","Everyone","none","none","Action & Adventure","785138301174","3901","none","https://www.pricecharting.com/game/nintendo-64/scooby-doo-classic-creep-capers"
"nintendo-64","Shadow Man","1999-07-31","Mature","Acclaim","none","Action & Adventure","021481641414","3902","none","https://www.pricecharting.com/game/nintendo-64/shadow-man"
"nintendo-64","Shadowgate 64","1999-06-01","Everyone","Kemco","none","Strategy","741648005063","3903","none","https://www.pricecharting.com/game/nintendo-64/shadowgate-64"
"nintendo-64","Snowboard Kids","1998-02-01","Kids to Adults","Atlus","Racdym","Extreme Sports","730865710010","3904","none","https://www.pricecharting.com/game/nintendo-64/snowboard-kids"
"nintendo-64","Snowboard Kids 2","1999-03-02","Everyone","Atlus","Racdym","Extreme Sports","730865720026","3905","none","https://www.pricecharting.com/game/nintendo-64/snowboard-kids-2"
"nintendo-64","South Park","1998-12-12","Mature","Acclaim","none","FPS","021481641735","3906","none","https://www.pricecharting.com/game/nintendo-64/south-park"
"nintendo-64","South Park Chef's Luv Shack","1999-10-31","Mature","Acclaim","none","Action & Adventure","021481641902","3907","none","https://www.pricecharting.com/game/nintendo-64/south-park-chef's-luv-shack"
"nintendo-64","South Park Rally","2000-02-29","Mature","Nintendo","none","Racing","021481641971","3908","none","https://www.pricecharting.com/game/nintendo-64/south-park-rally"
"nintendo-64","Space Invaders","1999-11-30","Everyone","Activision","none","Arcade","047875109155","3909","none","https://www.pricecharting.com/game/nintendo-64/space-invaders"
"nintendo-64","Space Station Silicon Valley","1998-10-21","Everyone","Take2","DMA Designs","Platformer","710425240232","3910","none","https://www.pricecharting.com/game/nintendo-64/space-station-silicon-valley"
"nintendo-64","Spiderman","2000-11-21","Everyone","Activision","none","Action & Adventure","047875122253","3911","none","https://www.pricecharting.com/game/nintendo-64/spiderman"
"nintendo-64","Star Fox 64","1997-06-30","Kids to Adults","Nintendo","Nintendo EAD","Action & Adventure","045496870089","3918","none","https://www.pricecharting.com/game/nintendo-64/star-fox-64"
"nintendo-64","Star Soldier","1998-12-01","Everyone","Electro Brain","none","Shoot'em Up","099451121051","3912","none","https://www.pricecharting.com/game/nintendo-64/star-soldier"
"nintendo-64","Star Wars Battle for Naboo","2000-12-01","Teen","LucasArts","none","Action & Adventure","023272656591","3913","none","https://www.pricecharting.com/game/nintendo-64/star-wars-battle-for-naboo"
